date,meantemp,humidity,windspeedKmph,pressure,location
2020-12-02,23,76,21,1013,Port-Vila
2020-12-02,23,73,19,1012,Port-Vila
2020-12-02,22,79,21,1014,Port-Vila
2020-12-02,17,83,21,1015,Port-Vila
2020-12-03,25,78,15,1014,Port-Vila
2020-12-03,24,80,16,1012,Port-Vila
2020-12-03,25,78,20,1013,Port-Vila
2020-12-03,26,75,25,1014,Port-Vila
2020-12-03,26,79,24,1013,Port-Vila
2020-12-03,25,84,24,1011,Port-Vila
2020-12-03,24,85,24,1012,Port-Vila
2020-12-03,22,86,22,1013,Port-Vila
2020-12-04,24,86,22,1013,Port-Vila
2020-12-04,23,88,21,1011,Port-Vila
2020-12-04,24,87,21,1013,Port-Vila
2020-12-04,24,84,22,1013,Port-Vila
2020-12-04,25,78,18,1012,Port-Vila
2020-12-04,25,73,15,1010,Port-Vila
2020-12-04,25,73,13,1011,Port-Vila
2020-12-04,24,76,10,1012,Port-Vila
2020-12-05,24,84,17,1011,Port-Vila
2020-12-05,24,85,14,1009,Port-Vila
2020-12-05,25,82,12,1010,Port-Vila
2020-12-05,26,76,10,1011,Port-Vila
2020-12-05,27,74,9,1010,Port-Vila
2020-12-05,27,73,12,1010,Port-Vila
2020-12-05,26,75,13,1010,Port-Vila
2020-12-05,25,79,9,1012,Port-Vila
2020-12-06,25,84,9,1011,Port-Vila
2020-12-06,25,83,6,1010,Port-Vila
2020-12-06,25,80,4,1011,Port-Vila
2020-12-06,27,71,5,1012,Port-Vila
2020-12-06,28,69,6,1011,Port-Vila
2020-12-06,27,72,8,1010,Port-Vila
2020-12-06,26,75,8,1011,Port-Vila
2020-12-06,26,79,8,1013,Port-Vila
2020-12-07,25,88,9,1012,Port-Vila
2020-12-07,25,87,9,1011,Port-Vila
2020-12-07,26,84,10,1012,Port-Vila
2020-12-07,28,75,10,1013,Port-Vila
2020-12-07,29,71,9,1012,Port-Vila
2020-12-07,28,73,8,1011,Port-Vila
2020-12-07,27,78,9,1011,Port-Vila
2020-12-07,26,83,9,1012,Port-Vila
2020-12-08,26,86,14,1012,Port-Vila
2020-12-08,26,85,15,1011,Port-Vila
2020-12-08,27,82,15,1011,Port-Vila
2020-12-08,28,76,16,1013,Port-Vila
2020-12-08,29,72,15,1011,Port-Vila
2020-12-08,28,74,12,1010,Port-Vila
2020-12-08,28,79,8,1010,Port-Vila
2020-12-08,27,83,7,1012,Port-Vila
2020-12-09,22,87,13,1011,Port-Vila
2020-12-09,26,89,13,1009,Port-Vila
2020-12-09,27,87,17,1010,Port-Vila
2020-12-09,28,80,22,1011,Port-Vila
2020-12-09,29,75,20,1010,Port-Vila
2020-12-09,28,75,21,1008,Port-Vila
2020-12-09,27,80,21,1009,Port-Vila
2020-12-09,27,83,21,1010,Port-Vila
2020-12-10,27,83,18,1009,Port-Vila
2020-12-10,27,83,21,1008,Port-Vila
2020-12-10,27,82,26,1008,Port-Vila
2020-12-10,28,78,29,1009,Port-Vila
2020-12-10,29,76,31,1008,Port-Vila
2020-12-10,28,78,32,1007,Port-Vila
2020-12-10,28,82,30,1008,Port-Vila
2020-12-10,27,84,28,1010,Port-Vila
2020-12-11,27,86,27,1009,Port-Vila
2020-12-11,27,85,29,1007,Port-Vila
2020-12-11,27,82,28,1008,Port-Vila
2020-12-11,27,80,27,1009,Port-Vila
2020-12-11,28,77,27,1007,Port-Vila
2020-12-11,29,76,28,1006,Port-Vila
2020-12-11,28,80,26,1006,Port-Vila
2020-12-11,27,82,27,1008,Port-Vila
2020-12-12,24,81,26,1008,Port-Vila
2020-12-12,27,81,26,1006,Port-Vila
2020-12-12,27,80,30,1007,Port-Vila
2020-12-12,28,80,30,1008,Port-Vila
2020-12-12,28,79,30,1008,Port-Vila
2020-12-12,28,78,29,1007,Port-Vila
2020-12-12,27,82,29,1007,Port-Vila
2020-12-12,27,82,30,1008,Port-Vila
2020-12-13,22,86,22,1006,Port-Vila
2020-12-13,26,86,22,1005,Port-Vila
2020-12-13,27,84,22,1005,Port-Vila
2020-12-13,28,79,24,1006,Port-Vila
2020-12-13,28,78,24,1005,Port-Vila
2020-12-13,28,80,28,1004,Port-Vila
2020-12-13,27,83,28,1005,Port-Vila
2020-12-13,27,84,27,1006,Port-Vila
2020-12-14,27,84,28,1006,Port-Vila
2020-12-14,27,84,29,1004,Port-Vila
2020-12-14,27,83,30,1005,Port-Vila
2020-12-14,28,78,32,1006,Port-Vila
2020-12-14,29,76,33,1005,Port-Vila
2020-12-14,28,78,33,1004,Port-Vila
2020-12-14,27,82,34,1005,Port-Vila
2020-12-14,27,84,36,1006,Port-Vila
2020-12-15,27,83,39,1005,Port-Vila
2020-12-15,27,82,39,1004,Port-Vila
2020-12-15,27,81,39,1005,Port-Vila
2020-12-15,28,78,40,1006,Port-Vila
2020-12-15,28,78,42,1005,Port-Vila
2020-12-15,27,80,43,1004,Port-Vila
2020-12-15,27,81,44,1005,Port-Vila
2020-12-15,27,82,43,1006,Port-Vila
2020-12-16,26,81,31,1006,Port-Vila
2020-12-16,26,81,30,1004,Port-Vila
2020-12-16,26,80,30,1005,Port-Vila
2020-12-16,27,76,32,1006,Port-Vila
2020-12-16,28,75,34,1005,Port-Vila
2020-12-16,28,76,33,1003,Port-Vila
2020-12-16,27,78,32,1004,Port-Vila
2020-12-16,26,80,30,1005,Port-Vila
2020-12-17,26,81,28,1005,Port-Vila
2020-12-17,26,82,27,1004,Port-Vila
2020-12-17,26,79,27,1005,Port-Vila
2020-12-17,27,74,26,1006,Port-Vila
2020-12-17,28,70,23,1005,Port-Vila
2020-12-17,27,72,25,1004,Port-Vila
2020-12-17,26,76,26,1005,Port-Vila
2020-12-17,25,77,22,1007,Port-Vila
2020-12-18,25,76,19,1007,Port-Vila
2020-12-18,25,77,16,1006,Port-Vila
2020-12-18,25,74,17,1007,Port-Vila
2020-12-18,27,69,22,1008,Port-Vila
2020-12-18,27,69,23,1007,Port-Vila
2020-12-18,27,70,22,1006,Port-Vila
2020-12-18,26,72,20,1007,Port-Vila
2020-12-18,25,78,19,1008,Port-Vila
2020-12-19,25,78,17,1008,Port-Vila
2020-12-19,25,77,14,1007,Port-Vila
2020-12-19,25,76,15,1008,Port-Vila
2020-12-19,27,71,19,1009,Port-Vila
2020-12-19,28,69,22,1008,Port-Vila
2020-12-19,27,69,21,1007,Port-Vila
2020-12-19,26,74,20,1007,Port-Vila
2020-12-19,25,77,19,1008,Port-Vila
2020-12-20,25,77,19,1008,Port-Vila
2020-12-20,25,80,18,1006,Port-Vila
2020-12-20,25,77,19,1007,Port-Vila
2020-12-20,27,70,19,1008,Port-Vila
2020-12-20,27,66,19,1007,Port-Vila
2020-12-20,27,67,18,1006,Port-Vila
2020-12-20,27,70,14,1007,Port-Vila
2020-12-20,25,77,13,1008,Port-Vila
2020-12-21,25,77,10,1008,Port-Vila
2020-12-21,25,81,11,1006,Port-Vila
2020-12-21,25,78,13,1007,Port-Vila
2020-12-21,27,69,14,1008,Port-Vila
2020-12-21,28,68,14,1007,Port-Vila
2020-12-21,27,73,15,1006,Port-Vila
2020-12-21,26,76,17,1007,Port-Vila
2020-12-21,25,78,13,1009,Port-Vila
2020-12-22,25,82,10,1008,Port-Vila
2020-12-22,24,82,9,1007,Port-Vila
2020-12-22,25,78,9,1008,Port-Vila
2020-12-22,28,67,10,1009,Port-Vila
2020-12-22,29,65,11,1008,Port-Vila
2020-12-22,28,69,10,1007,Port-Vila
2020-12-22,27,73,10,1008,Port-Vila
2020-12-22,26,77,10,1009,Port-Vila
2020-12-23,26,82,11,1008,Port-Vila
2020-12-23,25,85,12,1007,Port-Vila
2020-12-23,26,81,12,1008,Port-Vila
2020-12-23,28,72,14,1009,Port-Vila
2020-12-23,29,69,13,1009,Port-Vila
2020-12-23,29,71,12,1007,Port-Vila
2020-12-23,28,75,11,1007,Port-Vila
2020-12-23,27,81,10,1009,Port-Vila
2020-12-24,26,82,13,1009,Port-Vila
2020-12-24,26,83,12,1007,Port-Vila
2020-12-24,27,80,13,1008,Port-Vila
2020-12-24,28,73,15,1009,Port-Vila
2020-12-24,29,70,16,1009,Port-Vila
2020-12-24,29,74,16,1008,Port-Vila
2020-12-24,28,80,15,1008,Port-Vila
2020-12-24,27,83,13,1010,Port-Vila
2020-12-25,26,85,13,1010,Port-Vila
2020-12-25,26,86,13,1009,Port-Vila
2020-12-25,26,84,14,1009,Port-Vila
2020-12-25,28,76,14,1010,Port-Vila
2020-12-25,29,73,13,1009,Port-Vila
2020-12-25,29,75,11,1008,Port-Vila
2020-12-25,28,79,11,1009,Port-Vila
2020-12-25,27,85,12,1010,Port-Vila
2020-12-26,27,83,14,1010,Port-Vila
2020-12-26,26,83,14,1009,Port-Vila
2020-12-26,27,82,14,1009,Port-Vila
2020-12-26,27,79,12,1010,Port-Vila
2020-12-26,28,79,13,1009,Port-Vila
2020-12-26,28,78,15,1008,Port-Vila
2020-12-26,27,79,14,1008,Port-Vila
2020-12-26,26,84,11,1010,Port-Vila
2020-12-27,26,84,16,1009,Port-Vila
2020-12-27,25,86,18,1008,Port-Vila
2020-12-27,25,86,18,1009,Port-Vila
2020-12-27,27,80,17,1011,Port-Vila
2020-12-27,28,75,15,1010,Port-Vila
2020-12-27,27,73,12,1008,Port-Vila
2020-12-27,27,73,13,1009,Port-Vila
2020-12-27,26,80,13,1010,Port-Vila
2020-12-28,27,82,12,1009,Port-Vila
2020-12-28,26,81,11,1008,Port-Vila
2020-12-28,27,77,10,1009,Port-Vila
2020-12-28,28,73,16,1010,Port-Vila
2020-12-28,28,73,23,1009,Port-Vila
2020-12-28,28,74,23,1008,Port-Vila
2020-12-28,27,78,21,1008,Port-Vila
2020-12-28,26,82,18,1010,Port-Vila
2020-12-29,26,83,12,1009,Port-Vila
2020-12-29,26,83,13,1008,Port-Vila
2020-12-29,27,82,13,1009,Port-Vila
2020-12-29,28,77,13,1010,Port-Vila
2020-12-29,29,74,14,1009,Port-Vila
2020-12-29,29,75,13,1008,Port-Vila
2020-12-29,28,79,15,1008,Port-Vila
2020-12-29,27,83,13,1010,Port-Vila
2020-12-30,27,85,11,1009,Port-Vila
2020-12-30,26,84,6,1008,Port-Vila
2020-12-30,27,81,6,1009,Port-Vila
2020-12-30,29,73,8,1010,Port-Vila
2020-12-30,30,70,6,1010,Port-Vila
2020-12-30,29,72,4,1009,Port-Vila
2020-12-30,28,75,2,1009,Port-Vila
2020-12-30,27,80,2,1011,Port-Vila
2020-12-31,27,82,13,1010,Port-Vila
2020-12-31,27,82,11,1009,Port-Vila
2020-12-31,27,80,6,1010,Port-Vila
2020-12-31,28,73,4,1011,Port-Vila
2020-12-31,29,67,7,1010,Port-Vila
2020-12-31,29,68,9,1009,Port-Vila
2020-12-31,28,75,10,1010,Port-Vila
2020-12-31,27,82,10,1011,Port-Vila
2021-01-01,27,81,6,1011,Port-Vila
2021-01-01,26,80,5,1009,Port-Vila
2021-01-01,27,77,6,1010,Port-Vila
2021-01-01,29,70,7,1011,Port-Vila
2021-01-01,29,67,11,1010,Port-Vila
2021-01-01,28,73,16,1008,Port-Vila
2021-01-01,27,82,12,1008,Port-Vila
2021-01-01,24,83,2,1010,Port-Vila
2021-01-02,23,78,6,1008,Port-Vila
2021-01-02,26,79,10,1007,Port-Vila
2021-01-02,27,75,13,1008,Port-Vila
2021-01-02,28,74,16,1009,Port-Vila
2021-01-02,28,72,19,1008,Port-Vila
2021-01-02,28,72,18,1007,Port-Vila
2021-01-02,28,77,20,1007,Port-Vila
2021-01-02,27,81,19,1008,Port-Vila
2021-01-03,20,82,15,1007,Port-Vila
2021-01-03,26,80,17,1006,Port-Vila
2021-01-03,26,82,14,1007,Port-Vila
2021-01-03,27,82,15,1008,Port-Vila
2021-01-03,27,82,18,1007,Port-Vila
2021-01-03,27,84,19,1006,Port-Vila
2021-01-03,25,91,21,1007,Port-Vila
2021-01-03,25,91,21,1008,Port-Vila
2021-01-04,26,83,18,1008,Port-Vila
2021-01-04,25,86,20,1007,Port-Vila
2021-01-04,26,82,19,1008,Port-Vila
2021-01-04,27,79,15,1009,Port-Vila
2021-01-04,28,77,17,1008,Port-Vila
2021-01-04,28,75,17,1007,Port-Vila
2021-01-04,27,82,17,1007,Port-Vila
2021-01-04,27,83,18,1009,Port-Vila
2021-01-05,21,83,17,1008,Port-Vila
2021-01-05,26,82,18,1007,Port-Vila
2021-01-05,27,81,17,1008,Port-Vila
2021-01-05,28,77,19,1009,Port-Vila
2021-01-05,29,74,21,1008,Port-Vila
2021-01-05,29,74,21,1007,Port-Vila
2021-01-05,28,79,18,1007,Port-Vila
2021-01-05,27,83,13,1008,Port-Vila
2021-01-06,27,85,15,1007,Port-Vila
2021-01-06,27,84,14,1006,Port-Vila
2021-01-06,27,83,12,1007,Port-Vila
2021-01-06,28,78,11,1007,Port-Vila
2021-01-06,29,74,10,1007,Port-Vila
2021-01-06,29,73,8,1006,Port-Vila
2021-01-06,28,76,5,1006,Port-Vila
2021-01-06,27,81,5,1007,Port-Vila
2021-01-07,27,85,5,1006,Port-Vila
2021-01-07,27,84,4,1005,Port-Vila
2021-01-07,27,82,4,1006,Port-Vila
2021-01-07,29,76,4,1007,Port-Vila
2021-01-07,29,73,2,1007,Port-Vila
2021-01-07,29,75,4,1006,Port-Vila
2021-01-07,28,78,3,1006,Port-Vila
2021-01-07,27,83,3,1007,Port-Vila
2021-01-08,27,84,1,1007,Port-Vila
2021-01-08,27,81,2,1006,Port-Vila
2021-01-08,27,79,2,1006,Port-Vila
2021-01-08,29,74,4,1007,Port-Vila
2021-01-08,29,71,9,1007,Port-Vila
2021-01-08,29,70,10,1006,Port-Vila
2021-01-08,28,74,8,1006,Port-Vila
2021-01-08,27,78,4,1008,Port-Vila
2021-01-09,27,84,13,1008,Port-Vila
2021-01-09,26,85,14,1007,Port-Vila
2021-01-09,26,86,16,1007,Port-Vila
2021-01-09,26,84,11,1008,Port-Vila
2021-01-09,27,82,7,1008,Port-Vila
2021-01-09,28,81,9,1007,Port-Vila
2021-01-09,28,80,9,1008,Port-Vila
2021-01-09,27,82,8,1009,Port-Vila
2021-01-10,23,84,14,1009,Port-Vila
2021-01-10,26,84,12,1008,Port-Vila
2021-01-10,26,85,10,1009,Port-Vila
2021-01-10,26,87,13,1010,Port-Vila
2021-01-10,25,91,14,1010,Port-Vila
2021-01-10,25,91,10,1009,Port-Vila
2021-01-10,26,87,9,1009,Port-Vila
2021-01-10,23,86,7,1010,Port-Vila
2021-01-11,26,86,11,1009,Port-Vila
2021-01-11,26,85,9,1007,Port-Vila
2021-01-11,27,80,8,1008,Port-Vila
2021-01-11,28,76,10,1009,Port-Vila
2021-01-11,29,74,14,1008,Port-Vila
2021-01-11,29,77,14,1007,Port-Vila
2021-01-11,27,81,11,1007,Port-Vila
2021-01-11,27,82,9,1008,Port-Vila
2021-01-12,27,84,8,1008,Port-Vila
2021-01-12,27,83,8,1006,Port-Vila
2021-01-12,27,81,7,1007,Port-Vila
2021-01-12,29,75,9,1008,Port-Vila
2021-01-12,30,71,12,1008,Port-Vila
2021-01-12,30,72,12,1006,Port-Vila
2021-01-12,29,76,9,1007,Port-Vila
2021-01-12,28,80,6,1008,Port-Vila
2021-01-13,27,83,5,1008,Port-Vila
2021-01-13,27,83,7,1006,Port-Vila
2021-01-13,27,81,7,1007,Port-Vila
2021-01-13,29,76,7,1009,Port-Vila
2021-01-13,30,71,5,1008,Port-Vila
2021-01-13,30,70,4,1007,Port-Vila
2021-01-13,29,73,4,1007,Port-Vila
2021-01-13,28,81,8,1009,Port-Vila
2021-01-14,27,81,6,1008,Port-Vila
2021-01-14,27,83,12,1006,Port-Vila
2021-01-14,27,85,21,1007,Port-Vila
2021-01-14,27,85,22,1008,Port-Vila
2021-01-14,27,84,16,1007,Port-Vila
2021-01-14,27,80,13,1006,Port-Vila
2021-01-14,27,80,10,1007,Port-Vila
2021-01-14,27,81,8,1008,Port-Vila
2021-01-15,27,84,11,1007,Port-Vila
2021-01-15,27,82,10,1005,Port-Vila
2021-01-15,27,83,13,1006,Port-Vila
2021-01-15,29,78,13,1008,Port-Vila
2021-01-15,30,72,13,1007,Port-Vila
2021-01-15,30,71,13,1006,Port-Vila
2021-01-15,29,76,9,1007,Port-Vila
2021-01-15,27,83,6,1008,Port-Vila
2021-01-16,27,84,8,1007,Port-Vila
2021-01-16,27,84,11,1006,Port-Vila
2021-01-16,27,82,10,1007,Port-Vila
2021-01-16,29,75,11,1009,Port-Vila
2021-01-16,30,69,12,1008,Port-Vila
2021-01-16,30,70,10,1007,Port-Vila
2021-01-16,29,76,6,1008,Port-Vila
2021-01-16,28,83,2,1010,Port-Vila
2021-01-17,27,84,10,1009,Port-Vila
2021-01-17,26,87,12,1008,Port-Vila
2021-01-17,26,85,14,1010,Port-Vila
2021-01-17,26,88,19,1011,Port-Vila
2021-01-17,26,90,19,1011,Port-Vila
2021-01-17,26,87,13,1010,Port-Vila
2021-01-17,25,85,10,1010,Port-Vila
2021-01-17,23,83,6,1011,Port-Vila
2021-01-18,26,83,8,1011,Port-Vila
2021-01-18,26,84,10,1009,Port-Vila
2021-01-18,27,84,11,1010,Port-Vila
2021-01-18,28,77,11,1011,Port-Vila
2021-01-18,30,71,8,1011,Port-Vila
2021-01-18,29,72,8,1010,Port-Vila
2021-01-18,28,76,9,1010,Port-Vila
2021-01-18,27,81,10,1011,Port-Vila
2021-01-19,27,83,9,1011,Port-Vila
2021-01-19,27,82,9,1010,Port-Vila
2021-01-19,27,79,8,1010,Port-Vila
2021-01-19,29,73,8,1012,Port-Vila
2021-01-19,30,71,5,1011,Port-Vila
2021-01-19,29,76,7,1010,Port-Vila
2021-01-19,28,79,9,1010,Port-Vila
2021-01-19,27,83,10,1011,Port-Vila
2021-01-20,27,81,8,1011,Port-Vila
2021-01-20,27,82,6,1009,Port-Vila
2021-01-20,28,79,7,1010,Port-Vila
2021-01-20,29,72,7,1010,Port-Vila
2021-01-20,30,68,7,1010,Port-Vila
2021-01-20,29,72,8,1008,Port-Vila
2021-01-20,29,73,6,1008,Port-Vila
2021-01-20,28,78,4,1009,Port-Vila
2021-01-21,27,78,4,1008,Port-Vila
2021-01-21,27,82,6,1007,Port-Vila
2021-01-21,26,86,10,1007,Port-Vila
2021-01-21,27,83,10,1008,Port-Vila
2021-01-21,28,79,12,1008,Port-Vila
2021-01-21,28,78,14,1007,Port-Vila
2021-01-21,27,82,17,1007,Port-Vila
2021-01-21,26,85,19,1008,Port-Vila
2021-01-22,26,86,7,1008,Port-Vila
2021-01-22,25,92,9,1006,Port-Vila
2021-01-22,26,87,10,1007,Port-Vila
2021-01-22,28,78,7,1008,Port-Vila
2021-01-22,29,71,2,1007,Port-Vila
2021-01-22,29,73,5,1006,Port-Vila
2021-01-22,28,74,4,1006,Port-Vila
2021-01-22,27,77,3,1008,Port-Vila
2021-01-23,25,86,2,1008,Port-Vila
2021-01-23,25,87,3,1007,Port-Vila
2021-01-23,25,83,4,1007,Port-Vila
2021-01-23,26,82,4,1008,Port-Vila
2021-01-23,25,86,3,1007,Port-Vila
2021-01-23,25,87,5,1006,Port-Vila
2021-01-23,25,90,8,1007,Port-Vila
2021-01-23,24,92,6,1009,Port-Vila
2021-01-24,25,90,10,1008,Port-Vila
2021-01-24,25,89,15,1007,Port-Vila
2021-01-24,26,82,8,1007,Port-Vila
2021-01-24,27,78,2,1008,Port-Vila
2021-01-24,28,75,2,1007,Port-Vila
2021-01-24,28,75,4,1006,Port-Vila
2021-01-24,27,80,9,1006,Port-Vila
2021-01-24,27,83,9,1007,Port-Vila
2021-01-25,23,83,4,1007,Port-Vila
2021-01-25,26,83,7,1005,Port-Vila
2021-01-25,26,82,9,1006,Port-Vila
2021-01-25,28,74,7,1006,Port-Vila
2021-01-25,29,68,8,1005,Port-Vila
2021-01-25,29,71,10,1004,Port-Vila
2021-01-25,28,78,12,1003,Port-Vila
2021-01-25,25,88,11,1004,Port-Vila
2021-01-26,26,85,7,1003,Port-Vila
2021-01-26,26,86,5,1002,Port-Vila
2021-01-26,26,83,8,1002,Port-Vila
2021-01-26,28,76,8,1003,Port-Vila
2021-01-26,29,73,4,1002,Port-Vila
2021-01-26,28,76,4,1001,Port-Vila
2021-01-26,28,79,9,1001,Port-Vila
2021-01-26,27,82,13,1003,Port-Vila
2021-01-27,27,86,33,1001,Port-Vila
2021-01-27,27,86,27,999,Port-Vila
2021-01-27,27,86,15,1000,Port-Vila
2021-01-27,28,84,11,1001,Port-Vila
2021-01-27,28,82,18,1000,Port-Vila
2021-01-27,28,82,26,999,Port-Vila
2021-01-27,27,85,30,999,Port-Vila
2021-01-27,27,86,28,1001,Port-Vila
2021-01-28,22,86,37,999,Port-Vila
2021-01-28,27,85,37,997,Port-Vila
2021-01-28,27,83,37,997,Port-Vila
2021-01-28,28,82,36,999,Port-Vila
2021-01-28,27,84,32,998,Port-Vila
2021-01-28,28,82,32,997,Port-Vila
2021-01-28,28,83,32,998,Port-Vila
2021-01-28,26,85,28,999,Port-Vila
2021-01-29,27,84,21,1000,Port-Vila
2021-01-29,27,84,19,999,Port-Vila
2021-01-29,27,83,18,1000,Port-Vila
2021-01-29,28,79,21,1001,Port-Vila
2021-01-29,29,76,21,1001,Port-Vila
2021-01-29,29,77,22,1000,Port-Vila
2021-01-29,27,81,21,1001,Port-Vila
2021-01-29,27,83,20,1003,Port-Vila
2021-01-30,27,84,30,1002,Port-Vila
2021-01-30,26,84,28,1001,Port-Vila
2021-01-30,26,81,28,1002,Port-Vila
2021-01-30,27,77,30,1004,Port-Vila
2021-01-30,28,74,28,1003,Port-Vila
2021-01-30,28,74,27,1002,Port-Vila
2021-01-30,27,76,26,1002,Port-Vila
2021-01-30,26,80,24,1004,Port-Vila
2021-01-31,26,77,21,1004,Port-Vila
2021-01-31,26,77,20,1002,Port-Vila
2021-01-31,26,75,17,1003,Port-Vila
2021-01-31,27,69,17,1004,Port-Vila
2021-01-31,28,68,18,1003,Port-Vila
2021-01-31,28,73,22,1002,Port-Vila
2021-01-31,27,79,22,1002,Port-Vila
2021-01-31,26,82,20,1004,Port-Vila
2021-02-01,26,82,21,1003,Port-Vila
2021-02-01,26,83,15,1001,Port-Vila
2021-02-01,26,81,13,1002,Port-Vila
2021-02-01,28,75,15,1003,Port-Vila
2021-02-01,29,73,20,1002,Port-Vila
2021-02-01,28,75,21,1001,Port-Vila
2021-02-01,27,79,19,1001,Port-Vila
2021-02-01,26,83,18,1002,Port-Vila
2021-02-02,26,89,12,1001,Port-Vila
2021-02-02,25,88,16,999,Port-Vila
2021-02-02,25,88,26,998,Port-Vila
2021-02-02,28,82,33,996,Port-Vila
2021-02-02,29,76,39,993,Port-Vila
2021-02-02,29,77,48,990,Port-Vila
2021-02-02,28,81,47,991,Port-Vila
2021-02-02,27,83,45,994,Port-Vila
2021-02-03,24,81,44,996,Port-Vila
2021-02-03,27,80,42,997,Port-Vila
2021-02-03,27,79,36,999,Port-Vila
2021-02-03,28,74,35,1002,Port-Vila
2021-02-03,29,72,35,1002,Port-Vila
2021-02-03,29,73,32,1001,Port-Vila
2021-02-03,28,77,28,1002,Port-Vila
2021-02-03,27,81,23,1004,Port-Vila
2021-02-04,27,81,21,1004,Port-Vila
2021-02-04,26,81,20,1002,Port-Vila
2021-02-04,26,80,19,1003,Port-Vila
2021-02-04,28,76,20,1005,Port-Vila
2021-02-04,28,72,21,1005,Port-Vila
2021-02-04,28,73,20,1004,Port-Vila
2021-02-04,27,76,16,1004,Port-Vila
2021-02-04,26,79,10,1006,Port-Vila
2021-02-05,26,77,6,1005,Port-Vila
2021-02-05,26,79,7,1004,Port-Vila
2021-02-05,26,77,8,1005,Port-Vila
2021-02-05,28,69,9,1006,Port-Vila
2021-02-05,29,64,9,1006,Port-Vila
2021-02-05,29,66,10,1004,Port-Vila
2021-02-05,28,70,7,1005,Port-Vila
2021-02-05,27,75,7,1006,Port-Vila
2021-02-06,26,79,2,1006,Port-Vila
2021-02-06,26,79,4,1005,Port-Vila
2021-02-06,26,75,5,1006,Port-Vila
2021-02-06,28,68,7,1007,Port-Vila
2021-02-06,29,67,13,1006,Port-Vila
2021-02-06,28,69,14,1005,Port-Vila
2021-02-06,27,71,10,1005,Port-Vila
2021-02-06,26,74,7,1006,Port-Vila
2021-02-07,26,77,3,1006,Port-Vila
2021-02-07,26,77,6,1004,Port-Vila
2021-02-07,26,74,7,1005,Port-Vila
2021-02-07,28,69,8,1006,Port-Vila
2021-02-07,28,68,12,1005,Port-Vila
2021-02-07,28,71,15,1004,Port-Vila
2021-02-07,27,75,14,1004,Port-Vila
2021-02-07,26,77,13,1005,Port-Vila
2021-02-08,26,69,3,1005,Port-Vila
2021-02-08,25,70,3,1004,Port-Vila
2021-02-08,26,69,3,1005,Port-Vila
2021-02-08,28,64,7,1006,Port-Vila
2021-02-08,28,65,11,1005,Port-Vila
2021-02-08,28,69,15,1004,Port-Vila
2021-02-08,27,72,14,1004,Port-Vila
2021-02-08,26,76,9,1006,Port-Vila
2021-02-09,26,62,3,1006,Port-Vila
2021-02-09,25,65,4,1004,Port-Vila
2021-02-09,26,67,4,1005,Port-Vila
2021-02-09,28,62,5,1006,Port-Vila
2021-02-09,29,59,10,1005,Port-Vila
2021-02-09,29,63,15,1004,Port-Vila
2021-02-09,27,73,16,1004,Port-Vila
2021-02-09,26,74,9,1006,Port-Vila
2021-02-10,26,69,7,1005,Port-Vila
2021-02-10,25,72,7,1003,Port-Vila
2021-02-10,26,68,8,1004,Port-Vila
2021-02-10,28,61,13,1005,Port-Vila
2021-02-10,29,61,18,1004,Port-Vila
2021-02-10,29,63,19,1003,Port-Vila
2021-02-10,28,66,14,1004,Port-Vila
2021-02-10,27,72,13,1005,Port-Vila
2021-02-11,26,76,13,1005,Port-Vila
2021-02-11,26,78,14,1004,Port-Vila
2021-02-11,27,78,13,1005,Port-Vila
2021-02-11,28,72,13,1006,Port-Vila
2021-02-11,29,67,15,1006,Port-Vila
2021-02-11,29,66,12,1005,Port-Vila
2021-02-11,28,68,8,1006,Port-Vila
2021-02-11,27,71,5,1007,Port-Vila
2021-02-12,26,73,4,1008,Port-Vila
2021-02-12,26,74,1,1006,Port-Vila
2021-02-12,26,72,2,1007,Port-Vila
2021-02-12,28,66,3,1009,Port-Vila
2021-02-12,29,64,4,1008,Port-Vila
2021-02-12,28,70,4,1007,Port-Vila
2021-02-12,28,73,4,1007,Port-Vila
2021-02-12,27,77,5,1009,Port-Vila
2021-02-13,27,80,6,1008,Port-Vila
2021-02-13,26,80,5,1007,Port-Vila
2021-02-13,27,78,5,1007,Port-Vila
2021-02-13,27,76,11,1009,Port-Vila
2021-02-13,27,76,12,1009,Port-Vila
2021-02-13,27,78,14,1007,Port-Vila
2021-02-13,26,81,15,1007,Port-Vila
2021-02-13,25,83,14,1008,Port-Vila
2021-02-14,26,78,10,1008,Port-Vila
2021-02-14,26,78,8,1006,Port-Vila
2021-02-14,27,77,8,1006,Port-Vila
2021-02-14,28,72,9,1008,Port-Vila
2021-02-14,29,69,12,1006,Port-Vila
2021-02-14,29,70,17,1005,Port-Vila
2021-02-14,28,77,18,1005,Port-Vila
2021-02-14,26,87,16,1007,Port-Vila
2021-02-15,27,83,13,1007,Port-Vila
2021-02-15,27,84,10,1005,Port-Vila
2021-02-15,27,84,12,1006,Port-Vila
2021-02-15,29,77,12,1007,Port-Vila
2021-02-15,29,73,9,1006,Port-Vila
2021-02-15,29,77,8,1005,Port-Vila
2021-02-15,28,80,7,1006,Port-Vila
2021-02-15,27,82,8,1007,Port-Vila
2021-02-16,27,83,8,1007,Port-Vila
2021-02-16,27,83,4,1006,Port-Vila
2021-02-16,27,82,7,1006,Port-Vila
2021-02-16,29,76,8,1007,Port-Vila
